CustomerID,frequency,monetary,avg_order_value,recency_days,customer_segment
15384,2,642.40999999999985,321.20499999999993,169,2
14546,5,2578.0899999999997,515.61799999999994,5,3
17836,1,110.21,110.21,47,3
16656,15,8625.8,575.05333333333317,22,4
16934,2,950.92999999999984,475.46499999999992,54,3
16503,4,1431.9299999999998,357.98249999999996,106,3
16171,1,73.2,73.2,59,3
15115,1,340.11000000000007,340.11000000000007,18,3
14080,1,45.599999999999994,45.599999999999994,32,3
16034,3,437.69999999999993,145.89999999999998,196,2
16500,6,400.86,66.81,4,3
14704,9,1546.9099999999999,171.87888888888889,11,3
12775,5,1386.04,277.20799999999997,17,3
14015,1,917.34,917.34,52,3
12916,4,3006.1499999999996,751.53749999999991,138,3
16283,5,1570.8099999999995,314.16199999999992,5,3
17004,2,1412.9399999999996,706.4699999999998,46,3
17348,5,1159.5200000000002,231.90400000000002,14,3
13514,1,152.20000000000002,152.20000000000002,73,3
14789,1,197.64000000000001,197.64000000000001,28,3
12560,3,2134.01,711.3366666666667,5,3
12414,3,562.41000000000008,187.47,217,2
15251,11,10484.990000000002,953.18090909090915,9,4
14624,2,225.84999999999997,112.92499999999998,57,3
16401,12,4098.32,341.5266666666667,1,4
13351,1,373.94,373.94,66,3
15925,1,207.15,207.15,194,2
12831,1,215.05,215.05,262,2
12938,1,114.14,114.14,25,3
14104,2,216.21,108.105,154,2
15356,10,2766.5,276.65,31,3
14804,1,353.26999999999992,353.26999999999992,8,3
17094,1,301.99999999999994,301.99999999999994,322,2
12731,12,18895.91,1574.6591666666668,23,4
18035,3,730.39999999999986,243.46666666666661,35,3
13577,4,1687.6,421.9,25,3
13352,1,397.98000000000008,397.98000000000008,60,3
13969,18,9053.9399999999987,502.99666666666667,7,4
15790,1,220.84999999999997,220.84999999999997,10,3
17081,2,290.15999999999997,145.07999999999998,25,3
13238,4,700.73,175.1825,17,3
12408,5,2888.55,577.71,32,3
13833,1,384.7999999999999,384.7999999999999,159,2
18185,1,304.25,304.25,249,2
17877,1,237.61,237.61,170,2
15759,3,253.04000000000002,84.346666666666678,218,2
12483,8,2484.9800000000005,310.6225,17,3
15475,1,454.10999999999984,454.10999999999984,77,3
15119,1,266.4,266.4,245,2
16213,1,159.0,159.0,78,3
16619,1,226.21,226.21,263,2
15321,3,2748.3100000000009,916.10333333333358,70,3
12726,7,2609.1000000000004,372.72857142857146,28,3
12598,8,3023.0800000000004,377.88500000000005,9,3
15609,1,298.48,298.48,184,2
17601,1,116.01,116.01,239,2
14161,3,1110.52,370.17333333333335,215,2
15916,8,1528.0900000000001,191.01124999999996,16,3
13642,1,354.7999999999999,354.7999999999999,215,2
15963,2,470.76,235.38,19,3
17214,6,1069.1200000000001,178.1866666666667,60,3
13599,21,5153.670000000001,245.41285714285709,1,4
15940,1,35.8,35.8,311,2
13270,1,590.0,590.0,366,2
15774,1,270.8,270.8,68,3
12712,13,4396.13,338.16384615384618,28,4
13690,1,172.25,172.25,59,3
14578,1,168.63,168.63,3,3
15708,7,3364.2400000000002,480.60571428571433,40,3
13870,8,2770.94,346.36750000000006,2,3
12662,11,3849.7800000000007,349.98000000000008,0,4
13673,2,396.91999999999996,198.45999999999998,18,3
18126,1,206.83000000000007,206.83000000000007,60,3
14953,1,289.82,289.82,25,3
15827,14,1836.0900000000001,131.14928571428572,73,4
17385,1,261.11000000000007,261.11000000000007,14,3
12386,2,401.90000000000003,200.95000000000002,337,2
16415,1,210.34999999999985,210.34999999999985,44,3
12359,4,6372.58,1593.1450000000002,57,3
16345,1,575.41000000000008,575.41000000000008,44,3
16432,1,287.4,287.4,64,3
12915,2,363.65,181.825,148,2
17288,7,1419.73,202.81857142857146,9,3
17265,2,562.89999999999986,281.44999999999993,138,3
14360,4,2128.2299999999996,532.05749999999989,31,3
14752,1,389.63999999999993,389.63999999999993,43,3
13118,5,1197.8100000000002,239.56200000000004,19,3
14799,1,157.7,157.7,51,3
13549,7,918.19999999999993,131.17142857142855,25,3
14910,4,434.35,108.58749999999999,2,3
13109,2,786.54000000000008,393.27000000000004,59,3
17977,1,288.14,288.14,29,3
17979,4,757.71,189.4275,35,3
16684,28,66653.559999999983,2380.4842857142858,4,4
13450,6,2043.7199999999998,340.61999999999995,26,3
13953,7,3515.6800000000003,502.24,7,3
15545,2,292.72,146.36,54,3
12628,3,786.46,262.15333333333336,4,3
15150,10,5314.47,531.447,17,3
16053,2,1511.9499999999996,755.9749999999998,32,3
15009,3,1261.7799999999997,420.59333333333325,12,3
16406,1,163.07,163.07,18,3
14420,1,387.52,387.52,99,3
17995,1,76.1,76.1,281,2
12879,3,573.22,191.07333333333332,44,3
14004,7,4582.64,654.66285714285721,43,3
13126,8,2099.64,262.455,4,3
15221,1,403.25,403.25,366,2
12409,3,11072.67,3690.89,78,3
13370,1,754.87000000000035,754.87000000000035,371,2
17037,1,1267.3199999999997,1267.3199999999997,87,3
15442,1,594.0,594.0,248,2
14027,1,104.82000000000002,104.82000000000002,60,3
15054,2,302.09999999999991,151.04999999999995,12,3
16496,3,1599.52,533.17333333333329,8,3
13008,1,229.47000000000003,229.47000000000003,323,2
13950,4,745.06,186.265,11,3
17787,4,1865.19,466.29749999999996,152,2
12826,7,1474.7199999999998,210.6742857142857,2,3
13983,12,2603.43,216.9525,29,4
13636,5,949.12000000000012,189.824,36,3
17069,9,2709.7,301.07777777777778,28,3
14703,1,318.1699999999999,318.1699999999999,14,3
15691,1,136.8,136.8,252,2
13142,1,307.08999999999992,307.08999999999992,19,3
17119,2,606.91,303.455,3,3
12500,11,4257.82,387.0745454545455,23,4
13116,1,501.14000000000004,501.14000000000004,138,3
15839,3,1048.4900000000002,349.49666666666673,33,3
14135,15,4690.3099999999995,312.68733333333336,1,4
17742,2,355.11,177.555,113,3
15443,7,3236.9099999999994,462.41571428571416,1,3
17155,2,251.7,125.85,17,3
12488,3,1298.66,432.88666666666671,9,3
12620,3,1339.4099999999999,446.46999999999997,14,3
13366,1,56.160000000000004,56.160000000000004,50,3
17293,9,1875.11,208.34555555555556,8,3
12681,22,13787.54,626.70636363636356,14,4
13011,1,50.550000000000004,50.550000000000004,372,2
13811,3,814.5,271.5,183,2
17411,3,778.94,259.6466666666667,12,3
18167,3,1384.8600000000001,461.62,23,3
14449,4,907.0999999999998,226.77499999999998,18,3
16563,1,1077.74,1077.74,53,3
13760,2,286.78999999999996,143.39499999999998,54,3
17905,4,800.24,200.06,71,3
14532,4,932.84999999999991,233.21249999999998,236,2
16965,1,201.19,201.19,226,2
14869,2,725.69999999999993,362.84999999999997,8,3
14440,5,2357.6800000000003,471.53600000000006,8,3
13408,62,28117.03999999999,453.50064516129038,1,4
13678,1,232.60000000000005,232.60000000000005,151,2
15163,2,304.47,152.235,18,3
15565,2,173.16000000000003,86.580000000000013,50,3
14132,11,3586.0299999999997,326.00272727272727,2,4
15806,3,784.57999999999993,261.52666666666664,46,3
16814,21,6509.0999999999985,309.95714285714286,14,4
14350,1,282.92999999999995,282.92999999999995,274,2
18270,2,283.15,141.575,38,3
15996,6,1060.68,176.78,88,3
16179,1,215.83,215.83,60,3
12703,1,283.54999999999995,283.54999999999995,71,3
16566,5,614.66,122.93199999999999,15,3
17858,12,5155.66,429.63833333333332,5,4
14431,1,470.35999999999996,470.35999999999996,302,2
14334,8,2552.21,319.02625,16,3
15159,30,18641.010000000006,621.36700000000008,1,4
16448,1,188.89,188.89,198,2
15636,2,724.76,362.38,89,3
14473,2,234.34000000000003,117.17000000000002,74,3
16682,5,1027.9999999999998,205.6,4,3
15343,1,364.5,364.5,87,3
17220,14,3198.2500000000009,228.44642857142856,24,4
14483,1,137.10000000000002,137.10000000000002,281,2
17578,1,143.45999999999998,143.45999999999998,218,2
14818,3,657.8,219.26666666666665,73,3
15201,5,1236.5400000000004,247.30800000000005,87,3
14352,4,1078.96,269.73999999999995,157,2
13194,1,60.7,60.7,135,3
14270,1,492.64999999999992,492.64999999999992,331,2
13672,2,186.39000000000001,93.195000000000007,301,2
12883,4,703.47000000000014,175.86750000000004,24,3
12371,2,1887.9600000000003,943.98000000000013,44,3
14790,4,745.06,186.265,16,3
14472,8,1936.8399999999997,242.10499999999996,103,3
13926,1,223.85000000000002,223.85000000000002,23,3
16116,1,612.78000000000009,612.78000000000009,211,2
17073,4,1446.0899999999997,361.52249999999992,17,3
18043,3,559.51,186.50333333333333,24,3
14076,1,122.46999999999997,122.46999999999997,129,3
14246,3,1474.0600000000002,491.35333333333335,110,3
17402,13,2633.8500000000004,202.60384615384615,4,4
12749,5,4090.880000000001,818.17600000000027,3,3
13899,2,388.52000000000004,194.26000000000002,16,3
14636,2,609.85,304.925,36,3
14947,2,290.82,145.41,72,3
17362,2,312.23,156.115,239,2
14484,1,321.91999999999996,321.91999999999996,50,3
14037,2,147.20000000000005,73.600000000000023,176,2
14383,3,1247.69,415.89666666666665,38,3
15754,3,458.56999999999994,152.85666666666665,51,3
16226,3,255.12,85.039999999999992,203,2
13812,3,539.0,179.66666666666666,42,3
17932,3,1331.5699999999997,443.85666666666657,29,3
17680,1,184.39999999999998,184.39999999999998,23,3
13614,4,1610.46,402.61499999999995,24,3
16672,20,8134.9400000000014,406.747,2,4
12690,1,389.00999999999993,389.00999999999993,205,2
16504,1,484.37999999999977,484.37999999999977,25,3
16647,2,214.06,107.03,169,2
13405,3,572.451,190.817,74,3
17671,4,1572.71,393.1775,15,3
13821,2,385.63999999999993,192.81999999999996,144,3
17562,7,1122.38,160.34,14,3
15167,1,162.99999999999997,162.99999999999997,320,2
15050,3,1782.0900000000001,594.03000000000009,25,3
16119,2,423.36,211.68,8,3
16018,2,408.9,204.45,39,3
14234,4,775.46000000000015,193.86500000000007,22,3
15000,1,490.52,490.52,47,3
12673,2,610.52,305.26,5,3
13216,1,333.74,333.74,267,2
12406,2,3415.3,1707.65,22,3
18252,2,526.66999999999973,263.33499999999992,50,3
16792,2,110.38000000000001,55.190000000000005,282,2
17940,10,4106.4400000000005,410.64400000000006,49,3
12720,25,5781.7300000000005,231.26919999999998,2,4
13570,1,239.49000000000004,239.49000000000004,243,2
17590,3,1479.2199999999996,493.07333333333315,2,3
14535,3,2864.1899999999991,954.72999999999968,60,3
12446,1,1002.3099999999998,1002.3099999999998,57,3
14890,1,125.65,125.65,253,2
17968,1,277.34999999999997,277.34999999999997,373,2
14987,2,326.4,163.2,15,3
12493,2,433.74,216.87,165,2
17946,2,149.57999999999998,74.789999999999992,233,2
12455,6,2466.8599999999997,411.14333333333326,73,3
16919,11,2596.4500000000007,236.04090909090914,156,3
14693,1,172.9,172.9,264,2
13809,1,155.05,155.05,305,2
17812,4,732.15999999999985,183.03999999999996,12,3
17153,1,213.77999999999997,213.77999999999997,24,3
12851,1,135.17999999999995,135.17999999999995,96,3
15110,4,996.10000000000014,249.025,23,3
16997,3,702.0,234.0,288,2
13278,1,542.73,542.73,40,3
13336,1,795.12,795.12,77,3
14954,1,336.16999999999985,336.16999999999985,12,3
15807,3,903.89999999999986,301.29999999999995,50,3
18030,2,230.64999999999998,115.32499999999999,4,3
13886,1,243.56000000000003,243.56000000000003,71,3
18160,2,638.06000000000017,319.03000000000009,57,3
14258,9,12669.98,1407.7755555555555,9,4
12987,2,558.7,279.35,73,3
17585,4,1133.07,283.26750000000004,109,3
12652,1,919.97999999999979,919.97999999999979,331,2
16714,3,1161.5299999999993,387.17666666666639,218,2
16581,1,105.84,105.84,182,2
17643,1,101.55000000000001,101.55000000000001,373,2
12380,4,2724.81,681.2025,21,3
12947,6,1603.9899999999998,267.33166666666671,143,3
12717,2,1030.98,515.49,151,2
15335,1,173.97000000000003,173.97000000000003,53,3
15951,2,708.2199999999998,354.1099999999999,8,3
16247,1,114.56,114.56,170,2
15869,2,149.64,74.82,277,2
13835,4,834.57000000000016,208.64250000000004,25,3
16637,4,1154.4699999999998,288.61749999999995,32,3
12733,1,383.95,383.95,234,2
18068,1,101.69999999999999,101.69999999999999,289,2
15124,2,184.19,92.095,22,3
13930,2,337.33999999999992,168.66999999999996,57,3
13928,4,464.57000000000005,116.14250000000001,10,3
14390,9,4652.82,516.9799999999999,10,3
16141,1,620.4,620.4,88,3
12410,2,693.32999999999993,346.66499999999996,308,2
17692,4,740.94,185.235,127,3
17274,1,111.98000000000002,111.98000000000002,35,3
14453,1,119.93000000000002,119.93000000000002,190,2
14550,2,765.61999999999989,382.80999999999995,10,3
17691,2,290.4,145.2,358,2
16337,1,151.05,151.05,36,3
15347,1,201.59999999999997,201.59999999999997,366,2
18226,11,5228.0500000000011,475.27727272727282,44,4
13854,25,8109.52,324.38079999999997,8,4
13529,2,307.76,153.88,78,3
14050,2,746.36,373.18,31,3
13344,3,2543.7200000000003,847.90666666666675,67,3
15028,4,627.12999999999988,156.7825,8,3
12430,1,256.4,256.4,43,3
14047,5,1308.6100000000001,261.72200000000004,8,3
12574,1,218.45000000000002,218.45000000000002,315,2
18074,1,489.6,489.6,373,2
15214,8,1661.44,207.68,1,3
14815,2,778.5,389.25,36,3
17282,3,1703.4099999999999,567.80333333333328,130,3
17436,2,216.29999999999998,108.14999999999999,1,3
15238,3,1071.99,357.33,29,3
13422,1,2626.3000000000006,2626.3000000000006,64,3
12492,2,263.21,131.605,63,3
16019,9,3786.24,420.69333333333327,46,3
15087,1,306.94,306.94,281,2
13064,4,1119.4899999999998,279.87249999999995,12,3
14691,5,2114.33,422.86600000000004,30,3
17556,1,157.9,157.9,205,2
12740,1,427.59999999999991,427.59999999999991,63,3
16354,2,395.79999999999995,197.89999999999998,63,3
15057,2,1489.5,744.75,275,2
13741,3,668.43000000000006,222.81000000000003,71,3
16927,3,543.05,181.01666666666665,115,3
12354,1,1079.4,1079.4,232,2
15437,1,200.16000000000003,200.16000000000003,262,2
15503,1,147.09000000000003,147.09000000000003,362,2
13006,1,81.57,81.57,56,3
16011,16,3362.7100000000009,210.16937500000003,8,4
17524,1,145.0,145.0,361,2
15448,1,494.64000000000004,494.64000000000004,312,2
12651,1,114.00000000000003,114.00000000000003,334,2
12558,1,269.96000000000004,269.96000000000004,7,3
13395,1,307.72,307.72,185,2
13249,3,711.41000000000008,237.13666666666668,92,3
16983,7,1931.2500000000002,275.89285714285717,12,3
14830,1,197.13,197.13,53,3
16828,2,128.5,64.25,93,3
15492,2,659.45999999999992,329.72999999999996,28,3
14609,4,601.56000000000006,150.39000000000001,72,3
17284,6,1652.5800000000002,275.43,60,3
15510,1,250.0,250.0,330,2
13362,4,3090.7400000000007,772.68500000000006,9,3
13893,1,821.1,821.1,297,2
14250,3,1904.0500000000006,634.68333333333351,7,3
14285,4,1910.0100000000002,477.5025,21,3
14447,5,1163.23,232.646,18,3
16909,1,379.14000000000004,379.14000000000004,72,3
16653,2,1212.6600000000003,606.33000000000015,16,3
18217,2,621.75,310.875,29,3
13282,3,1132.14,377.38,18,3
14502,11,2470.6699999999987,224.60636363636354,19,3
13579,2,467.03999999999996,233.51999999999998,14,3
13623,5,747.78000000000009,149.556,30,3
13639,1,1033.3400000000001,1033.3400000000001,74,3
16805,2,460.58999999999992,230.29499999999996,173,2
14223,3,991.12999999999988,330.37666666666661,92,3
16131,6,3506.54,584.42333333333329,51,3
12721,6,2656.13,442.68833333333333,31,3
17621,3,1379.9,459.9666666666667,21,3
16742,1,464.9,464.9,46,3
13496,2,653.33,326.665,10,3
15720,1,598.73000000000013,598.73000000000013,24,3
13940,4,839.14,209.785,17,3
12637,8,6021.8999999999978,752.7375,67,3
14641,1,110.46,110.46,21,3
15793,3,965.61,321.87,14,3
13061,1,248.61,248.61,72,3
16858,1,375.69000000000005,375.69000000000005,368,2
16811,2,547.06999999999994,273.53499999999997,4,3
13421,2,1851.08,925.54,40,3
17267,2,317.61999999999995,158.80999999999997,127,3
15530,4,1502.35,375.5875,21,3
16527,1,228.06000000000003,228.06000000000003,81,3
12802,1,427.57999999999993,427.57999999999993,186,2
15109,1,484.95,484.95,245,2
16150,5,2053.0200000000004,410.60400000000004,42,3
15766,1,315.05999999999995,315.05999999999995,64,3
15550,4,575.63,143.90749999999997,4,3
17873,5,1859.1599999999999,371.83200000000005,80,3
13819,3,1140.35,380.11666666666667,301,2
15426,5,1447.3899999999999,289.47799999999995,19,3
13198,6,3401.2400000000002,566.87333333333333,10,3
15522,2,398.84000000000003,199.42000000000002,32,3
16367,2,804.48999999999978,402.24499999999989,37,3
15043,1,537.0,537.0,31,3
14782,1,200.10000000000002,200.10000000000002,319,2
16442,3,616.79,205.59666666666666,1,3
13138,6,962.3900000000001,160.39833333333331,22,3
15195,1,3861.0,3861.0,2,3
16097,1,185.05,185.05,240,2
17429,3,524.92000000000007,174.97333333333333,128,3
13755,9,2161.349999999999,240.14999999999998,3,3
16795,1,414.88000000000005,414.88000000000005,365,2
13544,2,291.41000000000008,145.70500000000004,39,3
14297,4,1305.33,326.33250000000004,17,3
16339,1,109.95000000000002,109.95000000000002,284,2
16766,2,1145.6,572.8,273,2
12447,1,476.49,476.49,243,2
15603,1,48.480000000000004,48.480000000000004,78,3
17128,1,157.09,157.09,334,2
13058,3,271.4,90.466666666666669,24,3
13951,3,674.44999999999993,224.81666666666666,176,2
17937,7,4301.22,614.45999999999992,8,3
14099,11,3104.17,282.19727272727278,16,3
15485,3,2575.0,858.33333333333337,30,3
14524,9,1867.68,207.52,31,3
14761,2,255.89999999999998,127.94999999999999,58,3
14387,3,1770.56,590.18666666666661,32,3
15608,4,1093.68,273.42,28,3
12577,3,657.8,219.26666666666665,35,3
17712,1,522.91,522.91,44,3
13631,11,3070.42,279.12909090909091,99,3
13375,1,778.64999999999975,778.64999999999975,88,3
18062,3,720.5200000000001,240.17333333333335,173,2
13887,1,349.54999999999995,349.54999999999995,204,2
17878,1,379.45000000000005,379.45000000000005,43,3
18055,10,6784.1900000000014,678.41900000000021,7,4
17309,1,82.75,82.75,95,3
13982,4,1871.8099999999997,467.95249999999993,39,3
12841,25,4022.35,160.89399999999995,4,4
15012,2,423.03999999999991,211.51999999999995,53,3
16757,1,106.83,106.83,318,2
17233,1,190.88,190.88,35,3
13856,3,388.5,129.5,168,2
15841,4,1224.06,306.015,72,3
13518,1,659.43999999999983,659.43999999999983,85,3
13523,5,3964.8799999999997,792.976,33,3
12457,7,2363.23,337.60428571428571,66,3
15998,5,3089.9700000000003,617.994,36,3
13689,1,910.0,910.0,63,3
13474,1,229.58999999999997,229.58999999999997,236,2
13703,1,99.5,99.5,318,2
18239,5,1561.6100000000001,312.322,218,2
17188,7,2474.23,353.4614285714286,11,3
15670,1,173.05,173.05,296,2
17677,30,16363.230000000005,545.44100000000014,1,4
14716,2,329.68,164.84,43,3
17519,6,1844.02,307.33666666666664,17,3
14961,9,7044.68,782.74222222222227,10,3
16083,2,1317.6200000000001,658.81000000000006,100,3
15804,13,4206.3899999999994,323.56846153846152,0,4
12373,1,364.6,364.6,311,2
12498,3,403.7,134.56666666666666,21,3
17666,2,728.16,364.08,3,3
13104,6,1098.48,183.08,3,3
14878,9,1485.54,165.06,12,3
14880,3,706.19,235.39666666666668,77,3
17928,2,212.54000000000002,106.27000000000001,45,3
16517,1,162.70000000000005,162.70000000000005,277,2
16445,1,230.51000000000002,230.51000000000002,33,3
12782,5,2330.92,466.18399999999991,4,3
16114,1,135.75000000000003,135.75000000000003,170,2
14029,2,467.65999999999997,233.82999999999998,63,3
13638,1,122.64000000000001,122.64000000000001,15,3
15918,2,334.22999999999996,167.11499999999998,190,2
15799,3,884.1400000000001,294.71333333333337,75,3
15885,3,379.34999999999997,126.44999999999999,92,3
16655,6,3794.52,632.42000000000007,17,3
16148,1,76.320000000000007,76.320000000000007,296,2
13078,26,12627.939999999999,485.69000000000005,3,4
14085,18,4448.54,247.14111111111112,2,4
17733,2,692.19,346.095,38,3
12544,1,372.7,372.7,36,3
13813,4,1366.8600000000001,341.71500000000003,39,3
13475,4,1431.7799999999997,357.945,191,2
17975,13,4488.8099999999995,345.29307692307691,15,4
18272,6,3078.5800000000004,513.09666666666669,2,3
17092,4,1777.78,444.44499999999994,50,3
12939,8,11581.800000000001,1447.7250000000001,64,3
13993,9,3466.36,385.15111111111105,42,3
13658,5,2639.17,527.83400000000006,9,3
18211,5,600.07000000000016,120.01400000000001,25,3
15910,8,1232.1800000000003,154.0225,0,3
13300,1,371.89000000000004,371.89000000000004,169,2
15725,1,415.25000000000011,415.25000000000011,15,3
12976,1,738.6,738.6,211,2
17125,1,259.34999999999997,259.34999999999997,50,3
13538,7,1280.85,182.97857142857143,43,3
14847,1,309.4,309.4,148,2
15133,3,982.42000000000007,327.47333333333336,127,3
13077,4,729.2700000000001,182.31750000000002,1,3
12586,1,196.94,196.94,17,3
15025,1,377.01,377.01,33,3
12755,2,3811.95,1905.975,280,2
15518,8,1942.4499999999998,242.80624999999998,64,3
16697,1,112.75000000000001,112.75000000000001,241,2
13508,1,110.97,110.97,243,2
13305,10,2000.8600000000001,200.08599999999998,4,3
15445,1,113.5,113.5,264,2
14701,9,2549.37,283.26333333333332,10,3
13772,3,1132.1299999999999,377.37666666666661,33,3
16174,3,1009.5500000000001,336.51666666666671,126,3
12364,4,1313.1,328.27499999999992,7,3
16817,9,1604.75,178.30555555555554,2,3
16533,3,1095.56,365.18666666666661,19,3
13059,1,183.4,183.4,249,2
12532,1,349.83,349.83,30,3
16102,3,1842.14,614.04666666666674,42,3
15886,1,181.09,181.09,60,3
16473,3,316.11,105.37,164,2
16127,1,656.25000000000011,656.25000000000011,39,3
17243,26,8676.8499999999985,333.72499999999997,1,4
16178,1,197.90000000000003,197.90000000000003,138,3
13637,3,810.49999999999989,270.16666666666663,52,3
15701,4,1542.14,385.535,2,3
14046,1,154.98999999999998,154.98999999999998,284,2
14040,12,3614.92,301.2433333333334,40,4
15937,1,145.35,145.35,64,3
12599,7,1032.58,147.51142857142858,29,3
15129,11,3447.3999999999996,313.4,50,3
15184,2,406.76,203.38,29,3
12538,1,363.95,363.95,29,3
17696,8,2285.71,285.71375,38,3
15063,1,370.79999999999995,370.79999999999995,213,2
13685,7,3119.4400000000005,445.6342857142858,2,3
13185,1,71.4,71.4,267,2
13034,2,642.7700000000001,321.385,54,3
17588,3,1240.2,413.40000000000003,100,3
17926,2,397.29,198.645,133,3
17708,2,267.08,133.54,187,2
17736,3,377.43999999999988,125.8133333333333,9,3
17147,4,1714.59,428.6475,22,3
16485,1,363.65,363.65,77,3
17793,1,323.03999999999996,323.03999999999996,25,3
17262,5,1253.3600000000001,250.672,52,3
17228,8,1906.0899999999997,238.26124999999996,15,3
16759,3,789.79000000000008,263.26333333333338,7,3
17509,8,6115.1400000000012,764.3925,57,3
18172,20,7561.6800000000012,378.08400000000006,14,4
13369,1,308.28000000000003,308.28000000000003,365,2
14902,1,332.66,332.66,25,3
12828,6,1018.7099999999999,169.785,2,3
16987,7,1625.05,232.15,3,3
15466,1,334.53000000000014,334.53000000000014,85,3
13745,1,300.03999999999996,300.03999999999996,162,2
15576,1,940.67000000000019,940.67000000000019,37,3
17054,5,1356.33,271.26599999999996,28,3
13527,7,2287.5099999999998,326.78714285714284,33,3
17976,1,353.18999999999994,353.18999999999994,372,2
13461,3,1445.0,481.66666666666669,38,3
15381,2,596.85,298.425,213,2
15676,3,3435.7599999999993,1145.2533333333331,18,3
16607,14,3347.7100000000005,239.12214285714288,17,4
16065,1,372.09000000000009,372.09000000000009,365,2
13079,5,220.10000000000002,44.02,4,3
18260,6,2643.2,440.5333333333333,172,2
15289,3,939.78,313.26,29,3
18241,17,2073.0899999999997,121.94647058823527,9,4
15325,1,162.28999999999991,162.28999999999991,103,3
12426,1,582.7299999999999,582.7299999999999,194,2
18287,3,1837.28,612.42666666666662,42,3
17656,5,1674.69,334.938,73,3
17458,1,316.49999999999994,316.49999999999994,15,3
14477,4,1309.6,327.4,19,3
14585,1,157.05,157.05,50,3
13046,2,629.31,314.655,30,3
14482,6,2068.1499999999996,344.69166666666661,18,3
15225,1,409.40000000000009,409.40000000000009,234,2
13826,1,189.5,189.5,176,2
14850,1,325.75,325.75,311,2
14670,2,411.53000000000014,205.76500000000004,280,2
13220,4,819.29,204.82250000000002,78,3
15395,1,107.45000000000002,107.45000000000002,325,2
15789,1,351.3,351.3,358,2
13003,3,149.05,49.683333333333337,105,3
16295,4,1328.5499999999997,332.13749999999993,9,3
16613,1,618.59,618.59,70,3
17498,1,272.21999999999997,272.21999999999997,75,3
18006,1,444.68,444.68,23,3
15468,2,467.50999999999993,233.75499999999997,51,3
12528,6,1933.4799999999998,322.24666666666667,9,3
16745,17,7194.2999999999984,423.19411764705876,86,4
18193,1,243.76000000000005,243.76000000000005,165,2
16633,6,2883.1,480.51666666666665,17,3
17084,2,2949.75,1474.875,35,3
15434,5,1041.4800000000002,208.296,8,3
17211,8,2317.2200000000003,289.6525,26,3
13108,1,350.05999999999995,350.05999999999995,372,2
17312,3,644.3,214.76666666666665,138,3
16376,2,987.01000000000045,493.50500000000022,8,3
12611,1,1193.32,1193.32,52,3
17602,6,5102.9699999999984,850.49499999999989,2,3
15447,1,155.17,155.17,330,2
15453,7,1388.37,198.33857142857144,1,3
14233,4,1462.72,365.68,49,3
17483,3,414.04,138.01333333333335,65,3
16378,3,362.94999999999993,120.98333333333332,247,2
12653,2,2209.85,1104.925,148,2
14432,6,2255.5099999999998,375.91833333333335,9,3
12769,1,1143.6000000000001,1143.6000000000001,238,2
16634,2,217.9,108.95,222,2
13771,4,2634.45,658.6125,64,3
15142,1,498.74,498.74,46,3
18139,6,8438.340000000002,1406.39,17,3
14456,9,3062.3999999999996,340.26666666666665,5,3
13217,3,533.98,177.99333333333334,122,3
18004,1,169.46999999999997,169.46999999999997,362,2
17521,3,723.20999999999992,241.06999999999996,29,3
12600,10,2599.04,259.90400000000005,28,3
17554,5,1952.4499999999998,390.48999999999995,1,3
16239,2,414.2,207.1,56,3
14235,5,3144.86,628.972,75,3
17647,1,133.06,133.06,65,3
17443,1,534.24,534.24,219,2
18081,3,343.45000000000005,114.48333333333333,36,3
15671,7,2657.13,379.59000000000003,18,3
17678,1,298.10999999999996,298.10999999999996,263,2
15577,3,258.88,86.293333333333308,151,2
15785,5,2328.97,465.79399999999993,32,3
16955,4,518.67,129.6675,184,2
18019,1,38.45,38.45,51,3
16352,2,494.44000000000005,247.22000000000003,17,3
13376,3,1019.76,339.92,99,3
17501,2,288.6,144.3,220,2
14220,2,632.40000000000009,316.20000000000005,247,2
12716,2,1053.4899999999996,526.74499999999978,3,3
17747,1,71.4,71.4,112,3
12540,17,13400.239999999996,788.24941176470577,19,4
17714,1,153.0,153.0,320,2
15508,6,1000.27,166.7116666666667,189,2
13014,10,3466.28,346.628,10,3
13101,1,101.18999999999998,101.18999999999998,234,2
14090,1,76.320000000000007,76.320000000000007,324,2
14413,1,122.7,122.7,362,2
15213,2,328.34999999999991,164.17499999999995,318,2
15514,11,4139.4599999999991,376.31454545454545,12,4
17593,5,3927.3399999999992,785.468,3,3
18102,60,259657.30000000005,4327.621666666666,0,1
15386,1,394.14000000000004,394.14000000000004,186,2
15634,1,243.55,243.55,17,3
16302,1,233.22,233.22,126,3
12952,4,1387.79,346.94750000000005,5,3
15529,11,3995.2299999999996,363.2027272727272,22,4
18171,5,1231.31,246.262,58,3
17997,8,1970.6699999999996,246.33375,74,3
15312,4,924.85000000000014,231.21250000000003,75,3
16016,8,1508.7599999999998,188.595,3,3
17236,6,916.12999999999988,152.68833333333333,12,3
15385,1,316.88,316.88,40,3
12383,5,1850.56,370.11199999999997,184,2
13301,4,618.08999999999992,154.52249999999998,103,3
16184,6,1158.79,193.13166666666669,64,3
14416,2,490.22,245.11,22,3
13283,2,93.66,46.83,59,3
13941,5,5112.9600000000009,1022.5920000000001,21,3
15942,1,337.43999999999994,337.43999999999994,133,3
17124,1,298.89000000000004,298.89000000000004,185,2
